t iter dt dta diff m1 m2 ekin c1x c1y c1z c2x c2y c2z vc1x vc1y vc1z vc2x vc2y vc2z v1x v1y v1z v2x v2y v2z meshposx meshvelx 
9.179999999999893 1088 0.02 0.02 0.0003840799321352262 0.02713673639278948 0.004113263607210515 9.285634762691328e-06 0.4945887109723883 0.4973418679159475 0.015625 0.5357002949264135 0.5175366902173996 0.015625 -0.003195733841654391 -0.002032097003518141 8.673617379884035e-17 0.02108345035853887 0.01340650322170789 0 0.020001206341421 0.01211177400110694 0 0.02072891393667985 0.01324489251638444 0 0 0 
9.199999999999893 1090 0.02 0.02 0.0003966545639071447 0.02713673639363834 0.004113263606361668 9.231121779146659e-06 0.4945251544241153 0.4973014949243934 0.015625 0.5361196012234365 0.5178030459269306 0.015625 -0.003177827413650136 -0.002018649577709142 -8.673617379884035e-17 0.02096531485115127 0.01331778547655205 0 0.01999477667621111 0.01209709648179509 0 0.02065652928125738 0.01315732402329082 0 0 0 
9.219999999999892 1092 0.02 0.02 0.0003933291512630496 0.02713673639374402 0.004113263606255979 9.179385331521416e-06 0.4944618642759325 0.4972613277545164 0.015625 0.5365371499721593 0.5180680437503496 0.015625 -0.003164507409142425 -0.002008358493846285 8.673617379884035e-17 0.02087743743613979 0.01324989117095221 0 0.01998877952002875 0.01208375734221894 0 0.02058746623992114 0.01307653036587991 0 0 0 
9.239999999999892 1094 0.02 0.02 0.0003786535832085766 0.02713673639582905 0.00411326360417095 9.13093142191295e-06 0.4943989010234591 0.4972213919938658 0.015625 0.5369525420882849 0.5183315148908388 0.015625 -0.00314816262366735 -0.001996788032532226 0 0.02076960580628118 0.01317355702445955 -8.673617379884035e-17 0.01998351899450339 0.01207207985712229 0 0.02052362485320366 0.01300381626824278 0 0 0 
9.259999999999891 1096 0.02 0.02 0.0003390922927803544 0.02713673639692492 0.004113263603075089 9.085962826794677e-06 0.4943361434739821 0.4971816092069563 0.015625 0.5373665770950422 0.5185939768015757 0.015625 -0.003137877473852191 -0.001989139345473512 -8.673617379884035e-17 0.02070175033786481 0.01312309553684332 8.673617379884035e-17 0.01997952426040842 0.01206258985669256 0 0.02046538868432344 0.01294376875972641 0 0 0 
9.279999999999891 1098 0.02 0.02 0.0003436711556158487 0.02713673639614337 0.004113263603856612 9.042180494209837e-06 0.4942736895740764 0.497141987758297 0.015625 0.5377786087925613 0.5188553742938665 0.015625 -0.003122694995283393 -0.00198107243296608 8.673617379884035e-17 0.02060158487595665 0.01306987461454079 0 0.0199748200055525 0.01205454900177732 0 0.02040590775572609 0.0128920845339216 0 0 0 
9.299999999999891 1100 0.02 0.02 0.0002668987067058951 0.02713673639508324 0.004113263604916758 9.003652738847452e-06 0.4942114148786326 0.497102460568419 0.015625 0.5381894582081466 0.5191161499241601 0.015625 -0.003113734772189347 -0.001976359493899293 0 0.02054247077926119 0.0130387815146793 0 0.01997072300650661 0.01205052058296307 0 0.02035941520319146 0.01285892048726195 0 0 0 
9.31999999999989 1102 0.02 0.02 0.0003211921583617358 0.02713673639479238 0.004113263605207623 8.969603345565198e-06 0.4941493601981125 0.4970629936633399 0.015625 0.5385988561111656 0.5193765278371341 0.015625 -0.003102734026008691 -0.001973345253955539 -8.673617379884035e-17 0.0204698951509541 0.01301889564869763 0 0.0199675559701562 0.01205000682273577 0 0.02032725513782657 0.01284213578326894 0 0 0 
9.33999999999989 1104 0.02 0.02 0.0003288053295042413 0.0271367363953156 0.004113263604684403 8.938447189111834e-06 0.494087413211644 0.4970235771927052 0.015625 0.539007543525126 0.519636573019676 0.015625 -0.003097349323424869 -0.001970823531732835 8.673617379884035e-17 0.02043437069801923 0.0130022591270984 0 0.01996606492034037 0.01205048926954384 0 0.02031007288984495 0.01282786198935237 0 0 0 
9.359999999999889 1106 0.02 0.02 0.0003141647955833625 0.02713673639643284 0.004113263603567161 8.909994195093631e-06 0.494025632859828 0.4969842191325792 0.015625 0.5394151315947155 0.5198962328496605 0.015625 -0.003089017590798826 -0.001967903006303007 0 0.02037940347947576 0.01298299149922189 0 0.01996508852041291 0.01205231704146141 0 0.02030184649682459 0.01282228244117418 0 0 0 
9.379999999999889 1108 0.02 0.02 0.0002903191794866713 0.0271367363968961 0.004113263603103913 8.884542264981158e-06 0.4939640601295895 0.4969448532681924 0.015625 0.5398213499001688 0.5201559441637377 0.015625 -0.003078636511921751 -0.001968293219337114 0 0.02031091527266438 0.01298556570386022 0 0.0199645241662571 0.01205578214051648 0 0.02030185483079044 0.01282815669112356 0 0 0 
9.399999999999888 1110 0.02 0.02 0.0003292976100395435 0.02713673639736258 0.004113263602637421 8.863169132320911e-06 0.4939026995456297 0.4969054345913696 0.015625 0.5402261685975271 0.5204160039012704 0.015625 -0.003068029197991762 -0.001970933841141664 0 0.02024093486791556 0.01300298687663681 -8.673617379884035e-17 0.01996451791075162 0.01206221475421267 0 0.02031316506769517 0.01285234967521571 0 0 0 
9.419999999999888 1112 0.02 0.02 0.0003621609592577291 0.02713673639745812 0.004113263602541868 8.846089513330728e-06 0.4938414511283827 0.4968659112725395 0.015625 0.5406302472850686 0.520676753999133 0.015625 -0.003062420862351423 -0.001976165941505736 0 0.02020393437707213 0.01303750489313193 8.673617379884035e-17 0.01996596867755235 0.01207018660451188 0 0.02033697972637478 0.01288690250779482 0 0 0 
9.439999999999888 1114 0.02 0.02 0.0003797401498036103 0.02713673639969351 0.00411326360030651 8.832861359568601e-06 0.4937802839232298 0.4968262620294209 0.015625 0.5410337902106875 0.5209383348791157 0.015625 -0.003058360257646164 -0.001982462155927789 0 0.02017714628094747 0.01307904399913129 0 0.01996873427408721 0.01207846641485441 0 0.02037695005961737 0.01292618298996376 0 0 0 
9.459999999999887 1116 0.02 0.02 0.0003742236092547667 0.02713673639864158 0.004113263601358428 8.825156906055351e-06 0.4937189542656041 0.4967864687319103 0.015625 0.5414384048583266 0.5212008661205521 0.015625 -0.00306648288128375 -0.001989664875531871 0 0.02023073238195394 0.01312656207181906 0 0.01997323605921436 0.01208756245447176 0 0.02043483629299523 0.01297356724208371 0 0 0 
9.479999999999887 1118 0.02 0.02 0.0003543370930474858 0.02713673639885703 0.004113263601142971 8.822467555336822e-06 0.4936573829737838 0.4967464913915999 0.015625 0.5418446136716129 0.5214646115685452 0.015625 -0.003078564591013633 -0.001998867015520767 0 0.02031044066431176 0.01318727239965622 0 0.01997913788225985 0.01209688049205643 0 0.02050461211165524 0.01302877028519676 0 0 0 
9.499999999999886 1120 0.02 0.02 0.0003362512250579056 0.02713673640007043 0.004113263599929557 8.823391393945152e-06 0.4935955246418987 0.4967063377719652 0.015625 0.5422527162072769 0.5217295200031876 0.015625 -0.003092916594257811 -0.002007680981733206 -8.673617379884035e-17 0.02040512678320172 0.01324542173212206 0 0.01998509823609129 0.01210728757279393 0 0.02057466013343448 0.01309022718043356 0 0 0 
9.519999999999886 1122 0.02 0.02 0.0002982796475643752 0.02713673640186805 0.00411326359813194 8.828575188551918e-06 0.4935334204280789 0.4966659835233059 0.015625 0.542662440925164 0.5219957520662247 0.015625 -0.003105210690990123 -0.002017712432966778 8.673617379884035e-17 0.02048623589435694 0.01331160315185542 0 0.01999153369562729 0.01211856945499705 0 0.02064987257311996 0.01315639259125212 0 0 0 
9.539999999999885 1124 0.02 0.02 0.0002875658922863083 0.02713673640182016 0.004113263598179846 8.837571097843607e-06 0.4934710378416744 0.4966254370283565 0.015625 0.5430740021491303 0.5222632524386122 0.015625 -0.003119129320222624 -0.002027324747466697 -8.673617379884035e-17 0.02057806119831196 0.01337501861937151 0 0.01999834641243644 0.01213059620187781 0 0.020731124789297 0.01322689470717286 0 0 0 
9.559999999999885 1126 0.02 0.02 0.0002874135966483921 0.02713673640249906 0.004113263597500939 8.848141638844021e-06 0.4934084307320195 0.4965846991559942 0.015625 0.5434870446456888 0.5225320154038574 0.015625 -0.003130355482747205 -0.002036893618115321 8.673617379884035e-17 0.02065212482792456 0.01343814826226253 -8.673617379884035e-17 0.02000464750266106 0.01214227543099102 0 0.02080727969103096 0.01329671621103143 0 0 0 
9.579999999999885 1128 0.02 0.02 0.0002856458257055332 0.02713673640244355 0.004113263597556454 8.858457539951239e-06 0.4933456009294947 0.4965437949882651 0.015625 0.5439015563214196 0.5228018754771694 0.015625 -0.003141490126237767 -0.002045208386455832 0 0.02072558378654055 0.01349300366559891 8.673617379884035e-17 0.02001041347134653 0.01215146713914249 0 0.0208786770018741 0.01335958676243363 0 0 0 
9.599999999999884 1130 0.02 0.02 0.0002801997809958312 0.02713673640238186 0.004113263597618134 8.870239171313855e-06 0.4932825808255792 0.4965027123921365 0.015625 0.544317323486421 0.5230729127092338 0.015625 -0.003151005195772827 -0.002054129806430827 0 0.02078835825007341 0.01355186160322264 0 0.02001603617740784 0.01215990543867097 0 0.02094863035644976 0.01342272774895556 0 0 0 
9.619999999999884 1132 0.02 0.02 0.0002699785788821071 0.02713673640191945 0.004113263598080552 8.883793616219216e-06 0.4932193382974331 0.4964614523465105 0.015625 0.5447345580621203 0.5233451206392861 0.015625 -0.003162126407307841 -0.00206300228129952 0 0.02086172878496551 0.01361039650261131 0 0.02002127912025838 0.01216819230918726 0 0.02101608661228389 0.01348740772728283 0 0 0 
9.639999999999883 1134 0.02 0.02 0.0002550783120103686 0.02713673640161669 0.004113263598383295 8.898844656886287e-06 0.4931559186538202 0.4964200120016941 0.015625 0.545152961136627 0.5236185180714332 0.015625 -0.003170982180641935 -0.002072017240820068 0 0.02092015372533451 0.013669871607358 0 0.0200259505499494 0.01217617494019361 0 0.0210806302170433 0.01354956279252291 0 0 0 
9.659999999999883 1136 0.02 0.02 0.0002872103129234613 0.02713673640087721 0.00411326359912279 8.91477621610703e-06 0.4930923322498251 0.496378412967296 0.015625 0.5455724643860188 0.5238929624350555 0.015625 -0.003179320199755975 -0.002079951719907713 -8.673617379884035e-17 0.02097516246958864 0.01372221818111141 0 0.02002983096218057 0.01218428828232962 0 0.02113781459025067 0.01360717960401364 0 0 0 
9.679999999999882 1138 0.02 0.02 0.0003674184981335153 0.02713673639982731 0.004113263600172681 8.929043813390076e-06 0.4930286631912026 0.4963366793695856 0.015625 0.5459925129346965 0.5241682945609021 0.015625 -0.003183452931126984 -0.002086679885518472 8.673617379884035e-17 0.02100242743388603 0.0137666062923314 0 0.02003020454490581 0.01219257646316664 0 0.02117666544906014 0.0136544173692672 0 0 0 
9.699999999999882 1140 0.02 0.02 0.0004097770924082606 0.02713673640030247 0.004113263599697521 8.938190270884323e-06 0.492964953519723 0.4962948846878426 0.015625 0.5464128294411257 0.5244440296912007 0.015625 -0.003185483573980852 -0.002089734087148964 0 0.02101582532145763 0.013786756514933 0 0.02002839982479018 0.01219619190386959 0 0.02120087573371394 0.01367596565111653 0 0 0 
9.719999999999882 1142 0.02 0.02 0.0004051534580969653 0.02713673639824207 0.004113263601757934 8.945541305060093e-06 0.4929012426601263 0.4962530579647107 0.015625 0.5468331537528764 0.5247199761930367 0.015625 -0.003185542979833311 -0.002091336156595514 0 0.02101621558753819 0.01379732509179665 0 0.02002517267578328 0.01219694996181751 0 0.02121265881438978 0.01368253456781028 0 0 0 
9.739999999999881 1144 0.02 0.02 0.0003750084224719344 0.02713673639748577 0.004113263602514226 8.951707976566464e-06 0.492837581787593 0.4962112379881598 0.015625 0.5472531482980654 0.5249958781939649 0.015625 -0.003183043626664439 -0.00209099882754471 0 0.02099972725944643 0.01379510004640983 0 0.02002053691858052 0.01219583823230262 0 0.02121051319518795 0.01367841858383918 0 0 0 
9.759999999999881 1146 0.02 0.02 0.0003353747465847077 0.02713673639638858 0.004113263603611425 8.957769635590392e-06 0.4927742182269242 0.4961694360076785 0.015625 0.5476711813611027 0.525271661465571 0.015625 -0.003168178033438607 -0.002090099024062986 0 0.02090165315186687 0.01378916358030779 0 0.02001420834738561 0.01219435554919326 0 0.02120025660456474 0.01366389569827862 0 0 0 
9.77999999999988 1148 0.02 0.02 0.0003031005594706335 0.02713673639604871 0.00411326360395129 8.964807361378813e-06 0.4927112347074432 0.4961276774434717 0.015625 0.5480867071604105 0.525547158309048 0.015625 -0.00314917597405151 -0.002087928210339762 0 0.02077628996539072 0.01377484217384706 0 0.02000722980316171 0.01219301970942444 0 0.02118612527937085 0.01364557648591169 0 0 0 
9.79999999999988 1150 0.02 0.02 0.0003375553831127202 0.02713673639543227 0.004113263604567727 8.972093107580414e-06 0.4926482715111471 0.4960859885614571 0.015625 0.5485020988762429 0.52582219543102 0.015625 -0.003148159814805873 -0.002084444100733385 0 0.02076958579161903 0.01375185609860385 0 0.02000122859897489 0.01218941424943896 0 0.02116775321558025 0.01361177972919963 0 0 0 
9.819999999999879 1152 0.02 0.02 0.000383968280635364 0.02713673639543218 0.004113263604567819 8.978379918130905e-06 0.4925852498711838 0.4960444187413595 0.015625 0.5489178761750739 0.5260964470614612 0.015625 -0.003151081998165051 -0.002078491004881 0 0.02078886494155108 0.01371258152205734 0 0.0199941832642319 0.01218389377675914 0 0.02114287051762948 0.01356859826585595 0 0 0 
9.839999999999879 1154 0.02 0.02 0.0003925805522499166 0.02713673639557226 0.004113263604427752 8.982264903783731e-06 0.4925218342468499 0.4960029972793369 0.015625 0.5493362527378941 0.5263697199193008 0.015625 -0.00317078121669645 -0.00207107310112864 0 0.02091882814100887 0.01366364289198119 0 0.01998788732159279 0.01217343279934604 0 0.02111231264369727 0.01351037840457018 0 0 0 
9.859999999999879 1156 0.02 0.02 0.0003565533994893589 0.02713673639297477 0.004113263607025217 8.986905664074121e-06 0.4924583431946506 0.4959617628181966 0.015625 0.5497551268884184 0.5266417590420788 0.015625 -0.003174552609960801 -0.002061723057014686 0 0.02094370752621644 0.01360195613889781 0 0.01998224152955526 0.01216125598068345 0 0.02108424752222541 0.01344803978221898 0 0 0 
